Hours,Attendance,Assignment,Scores
4.4,80.8,2,61.4
9.6,79.2,8,95.3
7.6,61.0,4,74.9
6.4,73.6,7,72.5
2.4,75.2,6,58.4
2.4,76.0,7,59.7
1.5,83.2,6,56.5
8.8,81.3,2,85.6
6.4,84.3,1,70.4
7.4,90.6,6,86.5
1.2,92.5,2,45.0
9.7,88.7,2,87.1
8.5,98.2,1,87.5
2.9,60.7,3,53.1
2.6,67.8,7,56.8
2.7,60.3,0,41.5
3.7,85.9,0,51.7
5.7,95.9,4,78.9
4.9,69.7,10,77.4
3.6,97.1,4,71.1
6.5,62.4,10,78.6
2.3,97.4,0,49.4
3.6,74.1,5,61.1
4.3,64.1,0,52.6
5.1,79.4,4,66.7
8.1,70.3,8,84.8
2.8,71.4,4,56.0
5.6,72.3,5,72.0
6.3,92.1,7,80.5
1.4,81.6,10,65.6
6.5,72.5,0,67.6
2.5,84.4,1,50.4
1.6,88.6,8,60.8
9.5,70.9,2,84.6
9.7,76.5,5,88.8
8.3,64.9,4,78.9
3.7,67.2,10,62.4
1.9,87.2,1,50.2
7.2,67.3,6,73.3
5.0,81.0,3,69.6
2.1,88.4,0,46.0
5.5,64.3,3,61.9
1.3,82.7,5,49.5
9.2,70.3,6,88.1
3.3,98.5,6,72.5
7.0,79.3,6,73.2
3.8,92.2,2,64.5
5.7,82.0,5,74.0
5.9,61.7,7,68.5
2.7,85.3,3,51.7
9.7,98.1,7,100.0
8.0,84.1,1,74.3
9.5,92.8,9,99.6
9.1,95.4,8,100.0
6.4,69.1,8,79.7
9.3,68.5,7,88.2
1.8,84.4,9,63.0
2.8,76.4,9,61.7
1.4,93.6,0,48.4
3.9,96.0,1,63.6
4.5,74.1,5,66.3
3.4,69.5,9,67.1
8.5,91.2,4,92.9
4.2,71.0,8,68.4
3.5,92.9,4,60.0
5.9,76.9,1,65.9
2.3,86.7,9,71.6
8.2,63.8,3,73.2
1.7,85.0,8,58.8
9.9,78.1,0,84.1
8.0,83.5,10,94.6
2.8,66.7,0,41.0
1.0,89.5,6,57.5
8.3,94.5,10,100.0
7.4,68.7,2,72.0
7.6,63.8,9,82.2
7.9,60.9,1,65.3
1.7,85.7,8,60.8
4.2,84.3,2,63.7
2.0,81.9,1,48.2
8.8,69.3,7,88.6
6.6,75.6,9,82.0
4.0,83.8,5,61.7
1.6,79.9,5,54.3
3.8,99.5,9,79.6
3.9,65.5,10,64.6
7.6,87.8,6,90.9
6.7,76.2,6,80.3
9.0,77.1,10,100.0
5.2,88.7,5,68.8
2.1,87.7,3,48.6
7.4,99.7,10,96.5
7.8,65.1,8,86.3
6.1,64.2,5,74.9
7.9,89.0,3,84.5
5.4,83.1,2,65.4
5.7,71.0,3,62.7
4.8,63.2,2,60.9
1.2,63.4,1,34.3
2.0,95.8,4,61.5
1.3,67.7,1,37.9
6.7,72.9,5,80.3
3.8,69.1,2,55.9
5.6,74.2,5,69.7
9.2,62.8,10,93.1
3.2,80.8,9,67.4
4.7,62.7,8,69.6
7.8,92.0,0,76.8
3.1,69.3,5,54.3
1.7,81.6,8,58.4
3.6,95.2,10,76.8
2.5,86.0,3,47.7
9.4,81.3,10,100.0
8.3,73.0,1,72.3
6.7,73.3,3,68.0
8.8,86.8,0,75.2
8.2,99.8,2,79.7
2.7,86.5,9,63.3
9.0,82.3,8,93.7
5.9,89.2,9,89.9
8.3,78.6,4,81.3
9.1,62.4,10,94.6
3.9,82.5,5,65.3
2.0,98.3,2,53.8
3.1,67.0,4,53.1
4.8,87.6,10,76.9
8.4,68.0,7,90.6
8.7,81.4,5,93.6
1.1,63.9,3,35.4
5.6,78.0,1,60.3
4.8,90.2,8,76.0
3.0,73.9,0,44.3
2.1,86.6,0,47.9
4.0,91.8,3,61.6
9.5,97.1,6,100.0
3.9,69.4,0,53.9
5.7,76.0,8,77.8
7.3,66.1,3,75.5
4.3,99.7,2,68.6
9.7,97.1,0,86.2
9.7,81.6,9,98.3
3.3,93.7,3,60.7
5.5,80.8,8,80.2
3.7,84.9,9,72.4
3.6,63.6,5,52.2
1.3,90.2,5,51.3
6.5,65.1,0,61.7
5.5,93.0,9,83.3
1.5,91.3,1,52.6
3.5,88.3,10,69.9
9.2,61.4,5,85.8
3.2,72.1,1,53.9
2.3,70.5,2,53.5
5.4,74.4,3,64.1
9.9,63.5,10,99.9
3.2,97.5,4,64.8
7.0,82.2,8,86.5
7.9,72.2,3,76.6
3.1,75.9,10,69.8
7.6,77.9,8,79.5
4.3,84.0,10,78.8
6.7,80.6,9,86.0
6.7,96.8,2,75.9
5.8,79.9,7,83.2
1.8,99.7,0,46.9
8.5,94.1,10,99.6
3.9,68.3,8,71.9
2.7,97.2,8,66.1
1.4,64.7,9,52.6
6.3,92.7,1,71.0
7.1,75.2,3,76.6
1.1,95.1,7,58.9
5.6,94.7,6,74.6
3.0,92.2,0,51.3
6.8,91.6,4,77.7
2.6,72.2,6,56.3
7.2,63.2,3,72.3
4.5,76.1,0,56.5
9.4,66.9,8,87.9
2.2,87.8,4,58.7
4.1,73.8,10,73.3
2.0,99.0,1,56.0
9.3,85.6,7,97.6
8.9,92.9,10,100.0
3.3,65.3,1,49.6
6.9,94.5,2,81.1
8.4,96.9,9,100.0
6.0,79.5,0,63.5
5.8,84.3,10,90.9
3.2,90.6,1,57.7
1.8,67.0,6,53.0
9.1,80.1,9,93.6
9.1,75.9,1,76.4
6.7,65.9,5,74.1
4.1,74.7,2,57.1
4.1,62.7,3,53.7
7.5,61.0,10,86.4
9.1,65.4,7,93.8
9.0,98.5,2,90.6
8.0,82.0,9,89.3
6.8,98.6,5,83.1
1.8,77.3,0,39.6
2.5,72.5,6,54.9
9.1,80.2,7,92.3
6.5,77.6,10,84.1
1.1,64.2,7,44.9
1.9,85.6,2,48.9
7.0,68.6,9,81.8
1.0,84.8,0,31.9
2.4,86.0,8,70.2
5.9,66.1,5,72.8
7.2,62.5,10,83.7
6.9,91.2,8,87.8
3.0,78.4,6,57.1
7.4,62.3,0,70.8
3.1,99.8,0,61.3
3.9,62.3,5,58.8
7.7,87.8,4,86.0
6.8,99.3,8,90.6
8.6,69.6,1,72.1
6.9,65.7,7,77.1
6.1,64.9,10,80.4
1.8,72.1,4,47.5
4.3,64.0,1,52.1
3.4,87.7,9,71.0
3.2,62.5,10,64.5
9.8,80.4,10,100.0
4.5,99.9,5,69.5
9.0,92.6,9,98.8
6.7,84.6,7,78.9
8.2,72.3,3,81.4
5.5,85.0,1,58.8
6.2,81.1,10,88.7
5.4,77.0,4,72.4
2.8,65.2,1,44.4
7.5,95.5,1,70.3
3.5,78.0,5,59.9
1.2,67.8,10,56.2
6.8,74.7,9,81.4
2.6,76.6,8,60.4
9.5,93.1,3,95.8
9.6,89.3,5,96.7
9.2,90.8,6,92.6
4.3,60.4,10,65.0
1.1,76.6,5,47.7
9.4,79.3,7,93.9
4.9,60.8,3,60.0
9.7,70.4,0,78.0
9.7,90.4,6,99.0
8.7,65.5,2,82.8
3.7,81.4,5,65.1
4.5,68.6,1,54.8
8.7,60.5,8,86.9
3.9,69.6,0,49.1
2.5,99.0,5,65.9
6.0,92.1,5,75.8
9.4,98.4,4,94.8
7.3,79.5,4,78.3
6.1,64.4,0,58.5
1.9,81.9,9,57.8
6.5,78.2,4,75.1
9.9,93.8,1,89.5
2.3,63.9,6,54.0
5.7,79.5,2,64.6
8.9,66.0,3,83.9
7.7,73.0,2,71.6
7.3,89.5,2,82.4
7.3,79.0,3,71.1
4.2,75.0,4,63.0
3.6,75.8,0,52.4
8.3,78.4,3,78.5
8.3,91.4,10,100.0
8.8,95.7,7,100.0
9.2,98.2,9,96.9
5.6,91.5,6,79.0
5.5,72.6,8,67.9
8.2,87.5,4,82.3
6.8,77.5,9,90.4
7.3,70.2,3,71.9
8.2,93.6,7,89.4
9.0,61.5,8,88.9
4.0,96.1,6,77.2
4.4,78.5,6,61.9
1.8,85.5,4,49.7
6.2,86.4,3,77.4
1.3,95.8,9,68.9
5.2,85.5,0,61.3
5.9,84.6,9,79.1
3.6,62.7,9,71.0
6.3,80.7,6,82.6
1.3,66.0,0,38.2
1.3,89.5,0,41.1
8.4,80.5,4,84.0
4.2,87.2,8,72.9
2.1,61.7,5,50.2
5.7,63.4,2,65.9
7.9,88.7,2,82.9
2.9,62.9,6,52.3
6.6,62.9,5,76.0
1.8,60.5,8,53.9
1.5,98.3,5,58.9
5.8,89.5,4,78.2
5.9,74.1,9,76.2
6.7,71.9,6,77.1
7.5,74.0,0,68.3
9.8,91.0,6,93.5
5.6,86.5,2,69.2
3.9,67.4,8,73.3
8.2,67.0,5,75.4
3.4,63.9,8,62.3
5.0,86.4,4,70.6
1.7,90.6,6,58.1
1.2,70.6,3,43.0
9.7,60.8,6,84.7
8.5,63.3,0,72.3
7.3,98.7,6,85.7
4.7,71.8,7,62.4
2.6,90.8,4,61.6
2.4,85.0,1,52.4
3.3,75.3,4,57.0
5.9,68.2,5,70.9
7.4,64.9,1,71.8
6.9,84.6,5,80.8
3.5,91.0,5,67.6
9.6,85.8,0,82.8
7.6,81.2,0,76.5
6.0,61.7,10,79.4
6.5,98.7,9,90.7
4.8,91.9,2,61.7
3.2,71.7,9,66.5
4.2,99.2,9,76.3
7.8,84.1,2,76.4
1.1,83.3,3,44.2
2.0,89.9,1,46.0
1.4,92.5,8,67.2
1.4,86.3,9,64.7
8.7,65.1,10,98.8
7.3,73.5,6,77.1
5.3,97.1,6,77.7
1.9,69.0,5,46.2
5.4,74.9,2,61.5
5.3,77.3,5,66.7
2.6,77.6,7,63.8
4.9,84.5,7,72.7
4.6,97.7,10,85.5
6.5,69.6,8,81.4
6.7,64.9,0,69.9
1.4,67.9,0,33.0
4.4,95.5,2,68.3
6.6,85.8,2,76.4
5.5,71.4,9,74.2
8.7,92.6,7,98.4
6.9,94.5,9,92.0
2.5,93.9,0,49.8
1.6,96.8,1,46.7
6.8,70.1,1,64.8
1.2,90.2,2,53.4
6.3,78.4,5,74.9
9.5,93.7,0,87.8
6.2,89.1,1,67.3
4.5,91.1,0,57.4
6.8,86.2,4,81.1
5.1,67.1,6,63.7
5.9,81.8,7,76.8
9.5,99.4,9,100.0
4.5,97.5,0,62.0
9.7,61.7,6,88.2
9.1,66.6,4,84.9
2.8,65.3,9,63.5
1.6,89.0,0,47.0
1.9,92.7,2,48.4
1.2,68.5,6,47.5
1.8,80.2,9,64.9
7.1,93.6,0,76.5
1.6,89.3,6,52.9
3.9,81.7,4,62.9
8.6,83.6,0,72.2
1.2,80.3,0,40.3
8.3,71.9,0,78.9
3.5,82.6,10,69.6
2.1,87.6,8,60.1
7.3,94.9,10,97.1
6.7,85.5,2,68.3
8.9,90.4,4,87.7
7.6,66.4,10,89.8
8.2,78.5,9,90.8
3.5,60.4,8,61.1
2.6,69.9,5,56.2
7.8,89.1,8,92.8
8.3,99.7,7,96.0
9.9,64.0,7,91.7
4.7,76.1,0,57.5
4.3,92.0,8,75.0
8.0,68.2,5,81.8
4.1,82.2,8,69.5
9.4,89.3,2,87.1
8.7,84.6,2,80.1
4.9,67.5,5,64.5
7.8,74.2,8,84.6
7.8,91.4,6,85.0
1.9,82.2,2,49.1
9.1,60.2,2,78.3
5.5,90.4,1,69.2
8.4,61.4,8,85.3
3.9,89.8,2,61.6
9.1,68.1,10,97.4
4.5,98.3,4,71.3
1.1,74.7,8,51.4
9.1,73.1,7,92.1
1.8,66.0,1,42.0
3.9,72.2,2,55.1
9.6,95.1,1,82.0
9.6,99.9,7,100.0
6.2,74.7,5,79.9
6.7,77.9,5,75.7
5.0,88.9,8,75.7
3.6,95.4,7,71.9
4.0,83.7,3,61.8
7.1,75.7,3,77.5
7.8,76.5,8,84.0
8.1,87.8,0,79.2
8.1,60.1,1,72.3
1.8,84.8,1,46.1
5.4,74.2,5,70.5
1.5,91.8,3,54.2
5.9,63.7,10,81.5
5.0,83.5,9,74.5
9.0,79.2,2,85.2
4.2,85.7,2,60.3
2.1,62.6,2,43.3
2.3,83.2,5,56.6
7.9,82.5,7,87.6
6.6,82.4,10,91.1
1.9,84.1,6,56.5
1.8,87.1,3,47.5
7.3,92.2,10,93.0
1.7,70.8,3,46.0
8.4,93.0,10,100.0
7.4,79.9,9,90.6
1.7,63.1,10,55.0
1.8,62.3,10,65.0
9.9,73.4,10,100.0
4.4,91.4,1,65.1
4.3,88.3,0,57.7
8.3,91.5,8,96.6
9.5,80.7,1,86.4
9.9,77.6,7,100.0
7.8,65.9,8,87.8
4.4,73.1,3,62.5
1.8,77.4,7,55.0
8.0,63.5,8,83.3
6.0,68.8,9,79.8
4.8,83.9,9,80.1
9.2,89.4,4,89.9
2.0,99.9,6,65.2
5.4,97.3,9,88.7
1.1,85.7,3,44.5
5.2,76.8,0,56.6
1.5,85.4,2,46.7
2.1,91.4,4,56.7
2.1,64.7,2,42.1
6.8,76.4,10,91.2
7.7,93.6,6,89.9
6.3,75.4,8,80.0
9.7,82.9,5,88.9
4.4,83.5,9,71.0
3.6,67.4,0,48.9
8.8,74.5,6,82.0
3.0,73.4,2,54.1
9.7,61.0,4,84.2
1.1,61.0,9,61.6
9.7,93.3,3,99.5
1.4,70.9,9,55.7
9.0,80.7,4,87.0
5.7,71.9,4,71.3
9.9,97.6,5,100.0
1.7,70.4,9,52.5
6.0,77.2,9,75.7
9.7,94.9,10,100.0
5.7,93.7,5,78.4
6.7,67.4,7,79.0
7.3,92.1,7,91.1
5.1,78.3,10,75.4
6.6,79.3,8,76.1
6.3,65.3,7,77.5
9.1,63.2,10,92.0
1.4,89.1,1,39.7
3.5,79.9,9,70.0
9.6,77.5,10,100.0
9.0,89.2,0,81.4
5.1,90.6,9,79.3
6.6,66.4,1,64.3
3.5,84.4,1,53.7
2.7,65.4,2,43.0
5.2,90.1,9,78.7
4.2,86.3,6,70.3
6.3,98.3,1,73.7
1.7,62.8,0,37.8
9.8,62.3,5,84.5
9.9,71.3,8,96.2
7.3,70.5,2,65.0
5.8,69.9,5,70.6
3.8,96.3,2,66.1
8.3,70.0,0,68.2
7.2,70.9,4,73.3
2.5,90.4,9,68.4
9.2,78.0,10,100.0
8.4,91.1,3,84.0
9.5,62.6,6,86.4
7.5,79.5,5,75.6
6.5,61.3,9,79.3
4.8,62.5,6,70.7
9.4,96.3,4,94.7
8.8,65.6,3,79.6
1.4,81.3,6,54.4
1.2,76.4,6,51.1
4.4,73.9,5,61.7
8.3,96.0,7,96.7
9.9,60.9,3,84.4
2.4,86.6,9,65.8
6.3,98.5,4,76.4
4.4,82.4,3,66.8
9.7,97.5,0,89.9
8.6,62.1,7,83.9
8.5,76.8,0,78.8
5.2,70.4,4,63.7
4.7,89.2,5,68.1
3.5,99.3,5,64.8
1.5,70.3,4,41.3
8.8,86.2,2,85.2
8.3,67.9,4,74.5
10.0,82.6,7,95.1
10.0,78.6,1,79.2
6.0,98.9,5,79.4
7.9,84.3,8,90.5
9.5,74.0,7,92.7
8.6,64.6,10,89.5
3.2,66.0,7,56.4
5.1,69.0,7,71.4
2.2,70.0,6,52.2
9.6,94.0,7,100.0
6.5,82.4,5,74.4
3.1,80.9,1,52.1
7.0,64.6,1,70.5
6.6,94.4,7,86.9
4.2,88.9,10,76.6
2.0,62.7,0,39.7
7.0,88.3,5,81.0
5.7,81.7,5,73.0
8.0,63.3,10,87.8
5.7,78.3,3,67.4
8.7,79.4,10,97.8
6.0,66.6,10,76.8
6.0,97.8,9,84.5
8.9,94.0,2,82.5
4.6,86.8,10,74.4
2.2,78.5,2,44.9
1.3,76.5,0,39.7
7.8,86.0,2,76.1
6.6,81.8,3,75.0
7.3,62.5,10,85.5
2.9,80.5,10,62.8
2.2,92.3,4,58.8
1.1,78.4,2,45.6
4.2,62.1,5,56.4
6.3,91.5,10,90.2
4.5,68.1,4,58.5
4.9,70.3,2,60.1
9.1,66.6,5,81.9
4.1,73.2,5,57.3
5.6,90.3,7,78.1
8.1,80.8,1,76.1
4.6,68.2,0,52.1
6.6,95.1,3,74.0
8.8,95.2,6,93.2
9.5,94.8,10,100.0
2.3,69.6,9,60.3
9.3,78.0,2,84.7
5.4,99.4,2,69.0
3.3,90.9,4,65.4
5.1,61.1,4,58.5
9.8,62.6,9,97.3
5.4,78.6,2,68.3
4.0,96.4,8,76.1
6.7,81.5,3,73.4
3.2,79.9,2,52.2
1.7,64.2,10,60.8
2.2,86.3,1,44.4
2.2,92.9,9,63.7
2.4,75.2,10,63.2
2.2,91.0,8,68.3
6.8,98.6,3,80.6
2.6,68.2,2,44.7
4.1,80.9,6,65.9
9.1,71.5,7,89.0
5.3,91.7,10,81.7
7.0,83.1,1,74.9
2.6,85.4,6,56.3
2.7,91.9,4,64.1
1.4,75.8,10,62.1
2.5,96.6,4,62.9
3.5,81.3,2,54.5
2.6,66.3,4,50.4
1.8,87.8,1,43.0
2.1,91.7,3,52.4
5.1,72.7,5,69.0
2.9,94.3,0,56.5
4.3,96.2,9,74.9
5.5,71.1,3,63.9
7.2,99.3,5,85.4
1.4,65.6,8,48.3
8.2,68.1,10,93.2
6.7,67.4,10,81.3
1.7,95.8,1,48.8
8.9,86.2,10,98.8
9.3,66.1,6,85.9
1.5,77.6,5,51.0
3.5,84.6,1,54.2
8.3,63.3,7,83.2
7.7,95.3,6,87.1
2.7,92.1,10,71.9
2.9,80.2,4,61.4
4.3,98.7,4,69.7
5.4,76.7,6,74.8
6.6,99.4,8,84.5
4.3,86.7,10,78.1
5.2,85.4,8,74.1
7.7,66.6,8,80.2
1.3,95.3,5,53.0
3.3,77.1,9,71.1
7.4,66.5,5,79.9
9.1,60.5,2,78.2
5.6,82.4,0,58.1
5.8,81.1,6,74.7
2.0,88.8,3,53.4
5.0,95.6,0,64.3
5.8,63.2,7,66.4
3.2,89.3,5,60.0
3.4,67.5,5,57.2
4.4,94.3,1,63.9
1.2,92.8,0,37.1
3.9,81.6,1,55.5
2.9,88.4,3,57.5
3.9,72.6,1,56.1
2.1,78.8,0,46.1
9.0,92.9,6,96.7
6.3,78.4,10,82.8
7.1,74.3,10,82.1
8.1,79.8,7,87.3
5.5,93.1,5,78.4
1.8,73.4,3,51.1
5.8,67.0,5,71.4
6.3,88.5,2,73.2
7.7,93.0,7,91.6
4.9,64.0,9,70.0
2.1,69.6,1,43.2
3.6,65.7,4,60.5
4.3,73.9,0,50.7
6.8,78.0,5,82.3
6.1,90.0,1,68.7
4.2,86.0,3,66.8
9.9,84.8,5,90.6
6.5,74.1,9,84.2
3.1,93.7,10,71.6
1.9,78.9,7,53.0
2.4,99.2,7,66.3
3.2,85.4,10,74.7
2.4,65.1,5,49.2
2.7,87.0,3,51.0
3.6,73.0,7,63.5
2.6,87.5,7,62.8
9.1,62.8,9,93.8
1.7,67.0,0,41.6
5.7,94.2,3,72.7
4.7,69.1,3,65.8
9.8,93.5,6,99.9
2.0,71.2,10,60.4
4.6,85.7,6,65.8
9.7,87.8,10,100.0
8.8,80.5,7,91.1
8.4,72.2,10,96.3
3.3,68.5,4,56.5
2.5,61.3,6,49.6
7.0,72.2,7,81.3
9.4,86.1,8,100.0
6.0,97.5,2,77.9
6.1,94.8,2,75.8
3.5,90.6,3,63.1
7.9,91.5,4,85.3
2.7,86.6,9,68.6
3.9,70.4,0,54.4
4.8,96.3,6,71.0
5.6,86.8,8,78.8
3.2,82.4,7,62.3
2.0,64.4,4,48.6
6.5,77.9,3,75.5
3.6,78.4,6,61.7
6.2,94.6,4,70.4
2.4,81.9,6,57.3
5.3,75.2,0,62.0
5.8,99.1,0,70.3
1.5,64.4,9,55.9
4.0,76.9,2,56.4
2.2,61.7,10,55.7
1.6,89.6,1,48.3
9.9,96.7,1,88.1
3.9,71.2,6,69.4
8.3,94.3,9,99.5
3.3,71.7,1,48.2
7.1,96.4,10,92.8
7.8,90.2,3,82.0
6.4,92.2,1,70.7
5.2,60.7,5,67.8
4.7,98.5,7,77.6
4.1,89.1,9,73.2
9.4,72.2,3,90.2
8.5,93.2,4,88.5
9.7,71.3,3,88.1
2.1,94.9,2,51.2
7.6,64.5,4,76.3
9.4,88.1,8,100.0
2.6,81.6,7,56.0
1.6,63.9,7,57.2
7.7,69.7,7,87.1
6.2,60.5,7,71.8
8.6,78.8,6,85.2
2.3,72.1,7,57.9
8.2,83.9,10,96.2
2.8,71.9,7,60.7
2.5,72.0,7,58.5
2.5,89.7,9,68.8
8.3,61.9,6,86.6
7.0,96.1,0,75.5
5.7,94.1,3,69.6
4.2,86.7,3,67.2
8.9,83.7,4,92.5
4.5,95.7,9,88.8
8.3,67.4,5,78.6
5.0,63.2,3,60.4
4.4,69.6,1,48.6
5.2,91.8,5,75.0
3.7,61.4,7,59.3
7.7,83.3,7,93.4
5.5,99.8,6,77.2
3.1,94.2,5,58.7
9.1,80.9,1,80.3
4.5,62.5,6,57.1
5.9,93.3,10,89.7
