Hours,Attendance,Assignment,Scores
9.2,84.0,4,82.8
6.6,64.6,5,72.6
2.1,63.8,9,51.2
9.5,96.4,7,99.2
6.6,86.8,7,88.2
4.0,93.2,2,63.1
2.3,95.2,6,59.2
8.1,82.9,0,75.5
6.6,80.7,0,67.2
5.8,77.2,6,75.6
9.0,72.7,9,90.9
8.1,77.4,8,91.5
2.4,91.0,6,53.0
3.8,84.1,9,70.4
3.2,95.7,4,61.4
7.7,77.7,7,87.7
1.3,84.3,1,43.9
6.1,85.3,8,78.0
7.9,83.7,5,81.5
8.9,88.1,8,97.5
4.1,69.5,1,53.0
8.4,80.5,2,78.4
2.0,64.2,7,51.8
8.6,75.4,0,77.8
2.1,79.5,9,61.0
4.6,86.1,6,70.4
8.2,98.0,6,98.8
2.3,84.0,0,42.7
3.1,89.7,8,62.7
7.5,80.3,7,87.9
7.5,85.4,3,77.0
6.8,62.8,9,79.7
7.2,70.2,10,84.9
5.9,74.5,4,69.0
3.3,78.9,1,56.8
4.1,61.8,8,67.5
2.6,65.6,5,55.4
9.2,71.1,2,77.0
6.3,98.9,6,79.5
4.6,73.3,8,62.5
5.2,79.3,2,61.1
9.5,67.8,1,82.9
2.4,84.4,6,60.8
6.3,71.2,6,74.1
5.6,68.3,3,64.2
6.5,80.7,10,84.6
1.2,60.2,8,50.5
8.8,60.3,7,88.6
9.4,68.8,0,72.7
6.1,61.5,0,59.8
7.3,64.3,4,76.4
9.3,73.6,5,87.3
7.4,92.1,2,80.6
2.4,82.9,8,71.2
6.2,80.5,9,82.8
6.5,71.7,5,75.0
4.8,97.3,3,67.1
7.6,75.9,6,83.4
9.4,63.5,7,91.5
9.3,84.7,8,98.6
5.1,64.6,10,71.6
2.0,73.8,5,52.9
9.9,80.3,5,97.8
8.6,95.0,7,96.6
2.1,79.7,4,55.4
9.3,88.1,2,86.2
8.8,99.7,2,90.3
5.7,65.3,5,68.8
6.3,71.0,1,62.1
4.6,75.8,5,66.6
1.5,76.9,5,47.6
4.0,76.4,7,65.1
8.2,96.3,6,92.6
1.0,88.6,7,56.7
4.0,84.3,8,67.7
4.6,72.4,5,67.8
5.8,93.0,2,72.8
9.3,98.2,9,100.0
4.1,92.8,2,57.8
4.1,60.1,10,68.2
7.6,85.5,0,72.5
5.1,62.0,10,74.3
3.0,70.3,4,53.1
5.1,62.4,3,54.1
2.3,84.2,8,61.4
2.6,87.5,8,64.3
5.5,64.6,4,66.7
4.8,75.4,9,72.4
9.2,78.2,3,90.7
4.3,74.8,6,60.0
6.2,64.8,5,74.5
6.7,76.8,3,71.8
1.1,90.0,9,63.2
7.0,62.8,1,66.0
2.6,63.2,0,45.4
9.6,74.2,3,85.3
2.3,97.7,3,53.7
4.7,86.7,0,63.9
1.8,87.1,5,54.6
10.0,74.5,3,88.9
5.5,83.7,0,66.4
6.4,60.4,0,56.8
1.6,85.4,0,45.4
7.7,96.5,7,89.9
2.9,84.5,9,67.4
9.1,94.9,7,98.1
2.8,89.0,1,48.4
2.7,64.8,10,60.7
1.3,96.1,6,61.5
5.2,62.7,7,71.7
6.1,81.4,7,78.6
1.6,65.7,10,58.4
8.0,60.5,9,85.2
5.1,76.9,10,82.5
5.7,71.8,6,71.5
5.0,79.4,4,67.4
4.6,83.1,0,61.4
6.0,61.7,8,72.4
2.4,64.9,6,58.1
2.6,82.3,1,45.3
8.8,73.7,5,90.8
9.5,89.2,1,85.2
4.4,86.1,0,56.9
3.4,93.8,6,61.7
6.8,87.7,1,70.9
4.7,77.2,1,55.4
1.2,86.9,10,60.4
2.4,71.0,4,50.9
7.4,72.3,4,79.8
6.9,91.6,6,84.7
1.2,77.9,0,40.5
3.0,91.9,7,63.3
3.1,92.9,2,54.6
7.0,94.3,3,84.9
1.2,96.7,8,58.7
1.9,77.2,3,53.8
8.2,72.8,9,90.1
2.6,83.3,4,56.0
6.9,74.8,6,82.0
3.1,84.0,3,60.7
1.9,88.2,0,45.6
3.2,87.5,8,67.0
7.5,75.0,3,75.8
8.7,66.7,8,90.5
8.5,77.2,5,88.2
4.6,65.7,0,52.6
7.0,95.6,2,79.6
2.8,73.8,10,71.3
3.6,66.2,1,51.2
9.1,61.0,8,90.6
1.1,85.8,0,36.8
1.8,85.5,8,52.6
2.9,73.6,8,63.6
1.2,62.9,7,48.8
2.6,76.4,7,58.5
6.2,72.4,10,83.7
4.8,87.1,0,59.9
9.0,84.2,10,100.0
8.4,74.6,7,88.4
4.1,68.7,9,66.8
3.3,99.5,2,63.5
4.4,78.2,10,74.9
6.3,87.5,6,81.4
3.4,65.6,10,65.3
6.6,79.4,0,65.0
4.7,61.1,0,52.0
6.0,80.2,9,81.9
4.9,98.6,4,73.6
3.7,75.4,4,58.1
9.5,61.6,7,84.6
7.9,61.2,6,78.4
2.3,75.5,7,60.3
8.8,66.4,5,83.1
5.4,60.9,5,64.5
9.1,90.2,1,87.3
8.2,78.3,5,82.4
4.8,71.6,4,59.0
1.2,96.0,2,48.3
3.4,64.6,5,55.0
5.9,98.2,7,79.9
6.7,72.6,8,80.7
3.3,95.5,0,56.7
2.3,84.1,2,50.5
8.5,93.1,2,85.4
9.9,99.4,10,100.0
5.7,71.5,7,73.1
2.5,98.4,0,53.1
3.5,75.6,4,56.4
1.2,75.4,2,39.9
9.2,73.6,1,78.5
2.1,81.7,7,57.4
6.2,66.2,2,65.9
3.5,82.1,6,71.0
6.0,81.7,10,82.3
6.9,90.5,0,70.2
8.5,93.3,5,90.2
2.9,77.6,2,52.8
1.1,72.1,7,51.9
2.2,70.4,5,56.1
9.1,67.8,1,70.6
8.9,62.3,5,75.9
6.4,73.7,6,74.5
6.4,70.8,4,74.6
7.0,98.7,2,73.8
2.6,82.3,3,44.6
9.2,73.9,3,86.0
4.8,83.2,5,69.5
4.4,65.6,9,66.6
5.7,77.8,0,58.7
1.4,85.0,10,59.7
2.5,79.6,3,52.7
7.6,76.1,9,87.2
1.7,99.8,3,56.1
6.4,95.2,9,80.1
3.2,84.9,0,49.0
4.5,82.8,8,70.0
3.6,84.8,3,58.7
4.2,68.1,6,61.8
7.5,75.8,2,76.5
3.7,61.6,9,59.3
6.1,79.0,2,68.3
5.3,81.7,7,76.6
7.0,69.1,7,85.2
9.4,98.6,10,100.0
7.6,96.4,0,77.9
2.9,88.9,9,63.9
1.3,81.3,1,35.6
3.4,94.8,7,71.8
6.4,65.2,0,61.3
1.5,91.6,7,62.3
5.5,65.0,7,66.7
6.4,91.8,1,72.9
4.0,71.0,3,63.0
7.9,95.1,5,89.5
2.0,97.8,10,70.0
1.7,66.0,8,54.2
7.6,78.5,7,80.6
5.5,99.2,7,85.1
7.2,79.3,6,79.9
4.9,94.5,8,80.4
3.2,83.5,1,48.5
8.4,75.0,2,74.8
8.2,71.4,9,94.7
7.3,68.1,7,79.7
3.4,90.5,5,68.7
6.3,75.5,9,82.0
4.2,80.5,8,65.9
1.8,79.7,9,63.7
9.3,83.1,3,85.4
2.2,94.6,7,65.6
9.6,99.2,9,100.0
5.0,76.3,2,57.3
2.7,93.1,2,55.8
5.9,90.6,7,87.1
8.9,82.9,4,88.6
7.6,98.2,2,81.3
8.3,68.0,9,92.9
6.9,64.4,10,84.6
7.2,94.2,0,75.0
8.6,77.6,2,77.2
3.2,93.9,8,71.1
5.4,95.7,4,76.8
3.0,62.5,9,59.2
9.9,95.3,1,94.3
9.5,77.9,6,92.6
1.4,80.4,1,40.2
7.4,85.1,3,81.3
9.3,97.1,6,96.9
2.6,60.8,3,49.6
6.1,79.1,6,75.4
9.2,87.5,6,94.3
1.3,88.9,0,44.7
7.3,87.7,5,83.6
3.7,65.4,8,58.0
9.3,72.0,1,76.8
9.7,74.3,2,87.8
9.5,92.2,9,100.0
5.3,71.2,4,64.1
8.8,68.4,8,86.2
8.6,98.3,3,85.3
3.9,60.4,0,41.4
8.5,99.9,3,88.0
1.3,87.1,5,51.0
6.4,93.1,4,74.9
3.1,71.8,0,46.7
2.1,60.6,3,45.7
1.7,89.5,5,61.6
7.3,93.4,9,87.8
4.1,89.6,9,78.7
7.5,65.7,3,76.2
1.6,90.1,8,58.6
3.8,90.8,4,65.0
5.9,86.3,7,77.8
8.1,90.6,8,94.3
3.9,93.8,9,80.0
6.6,84.5,4,78.3
9.0,63.5,5,85.5
6.5,79.5,0,65.3
3.1,63.1,10,60.0
1.2,76.3,6,50.4
8.8,76.3,3,86.7
1.2,62.6,10,50.2
8.9,74.0,1,75.4
5.8,64.4,4,66.5
9.5,92.3,2,86.0
8.2,97.9,5,87.9
10.0,62.9,7,91.5
4.2,98.2,6,68.1
7.9,80.9,2,74.9
4.6,72.0,7,70.8
5.3,63.1,1,53.6
6.6,80.0,9,80.5
8.9,91.8,8,96.0
9.9,88.3,3,94.0
7.9,62.0,0,67.6
4.8,62.9,7,65.3
4.8,76.1,6,68.9
7.6,71.8,10,84.5
3.1,69.3,4,56.0
2.0,71.2,9,60.5
4.2,92.1,4,65.4
3.6,97.2,6,72.1
3.7,76.2,4,55.8
3.1,96.2,7,71.8
1.4,72.9,10,59.2
1.2,79.1,5,48.5
9.9,69.0,4,88.1
4.8,85.6,8,75.6
4.5,99.2,10,85.7
7.1,84.1,1,69.6
3.0,74.3,0,44.8
9.5,85.9,7,100.0
8.1,64.9,2,72.1
1.8,95.5,10,70.4
4.8,80.1,6,74.9
8.9,78.0,9,94.7
9.5,83.4,10,100.0
5.2,85.0,7,72.1
6.5,62.9,5,73.7
2.5,87.3,9,67.3
9.9,69.7,8,97.9
3.1,88.6,6,62.1
9.5,92.9,9,98.3
6.8,92.2,4,81.4
6.5,82.1,7,74.8
5.6,80.8,1,63.4
3.1,65.7,6,59.9
2.6,91.0,3,56.8
3.0,70.9,8,68.0
2.7,79.9,0,50.4
8.0,71.4,6,81.5
4.2,65.4,5,60.4
1.5,85.2,7,57.0
9.7,62.2,4,80.5
9.0,89.9,0,78.9
9.3,72.7,0,76.9
10.0,60.0,8,87.7
2.6,80.4,9,65.1
4.6,61.9,5,60.6
7.8,71.0,9,83.4
7.3,88.3,4,82.0
2.4,62.5,0,42.8
8.3,93.6,5,90.5
3.0,60.2,5,52.2
3.0,69.9,2,51.8
5.8,89.6,7,82.1
6.3,72.7,0,64.4
6.2,64.1,0,57.9
1.8,74.4,5,52.3
8.9,70.8,9,97.3
3.4,93.7,0,53.3
2.2,72.5,5,58.9
9.0,91.6,0,80.9
9.6,95.7,5,96.8
8.8,77.4,2,79.0
8.3,96.4,7,95.0
6.9,75.1,5,71.8
6.0,98.6,10,87.7
1.8,63.6,0,34.7
4.7,87.5,4,68.0
4.4,79.8,7,72.7
3.3,75.5,2,55.3
7.5,85.3,5,76.0
5.5,88.2,4,77.9
1.7,60.2,5,47.6
3.0,66.7,9,60.6
7.1,88.5,0,72.8
1.7,86.7,6,57.0
8.7,98.6,8,96.9
5.5,90.4,1,67.0
5.3,98.0,9,82.2
6.3,88.1,4,74.9
8.4,71.9,9,89.6
4.1,64.2,3,51.6
7.1,91.3,5,83.3
6.1,85.8,5,77.9
3.4,61.9,10,67.1
8.9,74.4,1,81.3
8.2,98.3,1,83.3
6.9,80.0,3,73.0
8.7,77.3,0,79.0
8.8,78.3,8,89.4
7.4,68.4,6,76.7
8.5,74.7,6,84.2
7.3,74.8,2,76.1
7.1,62.1,10,87.1
6.6,90.7,2,75.5
7.8,76.7,0,75.1
2.4,92.9,2,51.4
8.9,94.0,2,87.9
8.8,68.5,3,80.4
1.3,86.3,3,50.7
8.4,78.9,2,79.5
2.2,95.2,9,66.2
4.0,68.6,7,66.3
7.7,87.1,7,91.2
2.4,84.3,0,45.5
8.4,71.8,6,85.2
8.5,65.5,10,88.9
5.6,86.1,1,58.2
1.1,89.5,0,42.8
3.6,72.6,2,55.5
6.6,85.8,3,75.3
9.8,75.8,5,86.0
6.7,88.5,9,86.9
3.3,68.0,4,48.4
6.7,95.6,3,82.3
5.9,71.5,7,71.5
8.0,74.7,10,96.3
2.0,62.3,3,47.3
7.8,64.5,9,83.9
5.9,80.6,1,62.1
9.7,70.7,2,84.6
4.1,93.4,5,65.9
6.7,60.6,7,76.0
9.4,75.2,7,92.0
1.9,73.5,10,56.3
9.4,60.8,8,84.7
7.2,65.0,6,78.1
1.6,76.5,1,41.3
3.7,79.7,7,64.8
7.4,76.2,6,83.8
1.6,81.2,7,59.9
6.2,83.8,2,69.5
4.1,60.4,6,59.7
6.6,78.6,9,86.0
1.4,98.5,8,58.5
8.8,80.8,2,83.1
9.8,87.1,9,100.0
9.7,72.5,5,92.4
7.7,91.0,1,72.2
2.2,90.9,1,47.8
7.8,80.9,4,78.7
1.2,99.0,4,54.1
1.2,65.0,6,48.9
3.9,60.7,1,54.3
5.4,90.8,10,82.7
7.9,92.3,6,87.9
7.1,64.8,4,76.6
5.0,70.6,5,67.1
3.5,60.7,7,63.3
10.0,71.7,9,100.0
4.8,90.9,3,64.0
5.1,80.7,6,67.5
2.5,73.9,5,49.9
8.2,74.9,9,93.2
7.2,60.1,1,69.8
3.0,72.0,7,66.1
1.7,85.9,9,65.0
7.1,99.0,8,94.8
6.9,93.9,4,78.9
3.5,60.9,9,60.1
9.6,95.9,3,95.1
2.4,91.3,5,60.4
4.9,91.2,7,76.1
9.5,78.3,10,100.0
4.8,75.9,2,61.6
6.7,72.1,9,87.2
4.6,62.6,10,75.6
3.5,69.1,10,69.7
9.9,69.9,0,82.8
4.7,79.4,3,64.8
9.0,89.9,3,86.8
3.1,79.0,0,51.3
2.9,62.3,8,55.1
1.3,98.3,2,53.1
6.9,97.7,4,78.1
4.3,91.4,5,69.9
8.8,99.7,7,95.3
5.3,81.8,5,72.5
9.7,98.5,2,92.0
2.7,63.0,5,47.5
8.8,74.6,0,77.7
8.0,69.0,3,74.9
7.9,67.8,5,82.7
8.6,65.6,6,84.7
7.8,84.9,10,95.9
6.6,91.3,10,87.7
2.2,83.1,9,62.1
1.3,65.9,2,38.9
9.3,92.4,8,100.0
6.5,85.4,6,85.4
8.2,75.5,0,71.1
5.3,87.0,1,68.0
2.1,70.4,0,34.9
2.1,73.8,10,59.2
7.2,96.7,8,88.0
4.9,71.6,8,67.8
2.8,78.8,6,54.9
5.4,95.6,9,85.0
1.6,88.3,2,47.7
6.2,62.5,4,69.1
3.4,65.9,3,54.9
8.2,60.3,6,81.8
3.8,85.2,8,72.5
5.1,77.9,1,60.6
1.1,65.4,7,45.6
1.7,98.3,8,66.9
4.5,81.2,9,73.3
5.3,69.7,9,72.7
6.4,80.0,8,81.5
3.6,87.2,9,69.5
7.3,63.0,6,75.9
8.7,71.0,8,92.0
8.0,92.3,8,94.8
1.4,78.4,2,41.6
5.3,81.9,3,65.7
1.9,77.3,1,48.1
3.2,61.8,9,63.9
9.9,66.6,2,89.6
2.3,77.8,10,68.3
5.5,68.4,10,81.4
6.6,62.0,4,65.3
7.3,93.7,4,85.0
6.0,99.2,5,79.8
1.1,91.7,6,53.3
3.9,94.2,6,70.4
5.7,69.7,0,62.0
1.8,98.4,1,52.0
4.2,67.9,8,64.5
1.3,98.1,9,66.1
1.7,99.8,1,48.6
4.6,88.5,5,70.1
2.2,99.2,10,69.8
6.1,82.8,10,84.7
7.2,70.4,0,69.4
8.2,77.5,2,75.1
2.8,83.7,1,57.0
2.5,62.9,2,40.0
1.9,84.9,4,51.4
6.7,99.2,10,94.5
7.4,67.6,9,86.8
1.3,91.7,5,53.6
9.4,96.3,8,100.0
1.5,97.7,10,67.9
5.9,98.4,9,86.2
7.4,80.9,3,81.3
8.8,99.1,6,98.4
7.4,90.3,5,86.8
8.2,66.5,1,70.1
4.1,79.1,9,71.8
8.3,88.7,10,97.4
1.7,69.9,10,56.6
9.1,85.6,10,100.0
5.9,86.7,7,78.0
8.4,66.5,6,85.7
5.1,82.6,6,68.9
6.8,90.9,7,90.4
5.7,80.0,10,80.0
7.6,60.5,0,66.7
1.7,60.4,0,39.2
1.5,74.3,7,52.3
3.2,97.0,3,63.8
2.4,69.1,4,47.2
8.8,85.4,7,98.2
3.0,68.9,4,53.6
9.8,72.9,9,97.0
4.0,93.9,3,63.4
2.6,89.2,5,62.4
8.1,63.8,4,75.9
6.9,77.1,6,77.5
5.5,61.2,9,73.1
6.0,79.2,6,72.2
7.5,86.5,3,84.8
3.1,64.7,4,51.0
10.0,71.6,2,87.8
9.8,75.9,3,88.3
6.9,96.8,3,76.3
2.8,99.7,2,57.9
7.1,61.8,9,84.5
1.6,90.4,4,52.8
1.3,74.9,4,50.4
3.3,75.7,10,72.4
5.2,90.2,6,77.6
8.8,96.7,3,87.7
7.5,98.0,3,79.9
7.7,83.1,8,87.5
4.8,74.3,5,67.0
4.1,91.5,3,65.7
4.3,70.0,1,48.2
9.9,82.6,5,94.2
1.4,74.3,1,41.6
8.8,86.3,4,87.1
6.2,69.6,5,75.8
4.9,67.7,3,62.3
7.5,96.7,2,84.6
5.4,64.1,6,67.5
8.9,80.2,1,83.2
9.1,68.8,10,100.0
4.8,61.6,5,66.4
3.5,61.4,3,48.6
6.3,67.0,5,71.0
9.2,94.7,3,89.4
2.9,71.3,3,53.3
6.6,98.0,3,80.5
6.7,83.3,8,81.9
7.6,77.5,6,83.4
2.2,83.2,2,43.8
7.4,80.7,2,79.7
9.2,90.4,5,91.5
2.6,71.3,5,54.6
3.1,74.1,3,53.0
9.7,95.8,8,100.0
2.6,97.9,3,50.0
8.7,95.7,8,98.1
5.4,76.8,3,65.9
3.2,91.2,1,54.1
8.8,79.1,1,85.1
5.0,79.9,4,64.3
5.6,68.2,3,66.9
4.2,83.6,6,69.3
6.3,67.4,10,85.7
2.5,73.3,4,50.3
4.5,94.2,5,68.7
9.7,68.3,9,100.0
3.3,62.8,3,52.7
6.9,62.8,1,60.7
3.9,97.6,9,75.3
8.0,80.3,8,91.0
2.2,76.4,9,64.3
9.7,92.4,6,96.3
5.1,93.4,3,60.7
3.1,73.3,2,53.2
1.7,87.7,9,59.0
2.5,90.8,2,47.8
5.7,86.2,8,71.7
4.0,66.1,4,60.4
8.5,95.0,2,85.2
4.9,81.6,4,66.2
3.2,71.3,1,53.7
6.6,77.0,10,87.8
7.4,61.5,3,76.1
2.5,65.1,9,55.9
2.5,90.6,1,51.6
1.3,60.0,1,31.8
7.6,76.7,7,84.4
7.0,80.9,0,68.4
5.3,62.2,6,68.9
8.6,98.9,4,90.8
8.3,69.0,10,93.8
6.3,72.2,7,79.1
8.8,72.2,0,82.2
2.9,69.2,10,64.1
2.0,60.1,6,47.2
3.4,89.2,4,62.6
1.5,98.7,3,50.8
5.8,69.0,6,76.0
9.4,86.5,9,100.0
1.4,89.7,1,44.0
2.1,93.9,0,47.3
5.1,76.9,0,60.6
9.4,72.1,10,98.2
3.8,73.0,0,49.2
5.6,88.5,4,77.4
1.4,92.7,9,60.1
2.3,67.3,6,54.0
9.9,74.8,1,85.8
9.7,96.1,9,100.0
1.0,92.3,7,58.3
9.6,99.4,3,90.5
6.8,90.2,2,77.3
8.8,75.7,9,91.9
5.1,83.6,10,82.6
5.6,86.4,7,81.5
5.4,63.1,1,60.5
7.0,81.8,10,90.3
2.3,88.4,10,67.1
1.3,66.7,2,38.6
3.8,91.2,2,64.6
7.3,83.4,9,87.6
2.8,98.1,10,70.4
7.1,61.7,0,65.8
9.7,70.6,5,87.4
1.8,84.1,1,43.6
7.1,71.9,0,62.5
5.0,88.6,1,62.1
8.8,90.4,5,90.9
2.6,64.1,3,48.9
7.2,80.6,5,83.2
8.5,80.4,8,94.4
9.5,74.8,9,97.4
7.1,97.3,9,92.3
5.5,93.1,7,80.8
6.6,87.9,0,73.0
8.8,88.6,7,95.1
6.1,78.5,8,78.8
1.3,96.8,5,52.4
9.4,87.8,9,96.9
7.2,89.2,4,82.8
7.1,94.5,5,85.5
2.9,71.0,5,57.7
6.9,92.3,8,87.9
4.5,67.8,3,63.3
6.9,73.8,1,67.0
2.0,73.4,10,64.7
6.9,99.1,10,94.2
10.0,94.3,8,100.0
1.4,88.0,1,47.4
9.8,89.1,9,100.0
4.7,82.5,8,75.1
8.8,97.9,1,85.8
8.0,79.9,7,88.0
6.1,75.2,8,86.2
7.6,66.5,9,89.7
8.9,91.4,8,100.0
4.6,89.4,9,78.3
3.9,75.4,8,71.4
7.0,61.0,1,66.9
8.3,93.6,3,85.5
7.9,60.5,6,78.5
8.2,88.1,1,79.1
4.9,98.8,0,54.7
8.4,77.5,2,79.7
2.1,69.4,3,45.8
5.9,88.2,7,84.7
1.1,92.7,5,53.1
3.9,81.9,10,70.6
4.3,98.7,1,62.9
4.6,62.1,8,64.3
7.3,80.2,1,73.8
4.5,88.7,4,68.0
5.0,94.5,3,72.4
3.1,67.2,6,55.5
4.4,92.0,7,73.5
3.0,82.1,4,53.8
1.7,75.9,9,61.2
6.4,65.3,4,71.3
7.0,94.6,1,76.9
6.6,66.3,7,76.8
5.2,72.4,1,60.8
4.4,71.6,9,76.4
8.8,94.9,5,91.5
